BodySite,,CordBlood_Serum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,CordBlood_Serum,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,CordBlood_Serum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Back_of_ear_L,Vaginal_Swab,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,CordBlood_Serum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,CordBlood_Serum,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,CordBlood_Serum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Vaginal_Swab,CordBlood_Serum,Tooth_Gum,Blood,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Stool,Saliva,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Vaginal_Swab,Saliva,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Stool,Vaginal_Swab,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Tooth_Gum,Blood,Stool,Vaginal_Swab,Saliva,Tooth_Gum,Blood,Saliva,Vaginal_Swab,Stool,Tooth_Gum,Blood,Stool,Saliva,Vaginal_Swab,Tooth_Gum,Blood
Sample,,PR10025_38,PR10025_38,PR10031_29,PR10031_29,PR10031_29,PR10031_29,PR10031_29,PR10047_27,PR10047_27,PR10047_27,PR10047_27,PR10047_27,PR19005_39,PR19005_39,PR19005_39,PR19005_39,PR19005_39,PR10032_39,PR10032_39,PR10032_39,PR10032_39,PR10032_39,PR10025_27,PR10025_27,PR10025_27,PR10025_27,PR10025_27,PR10032_39c,PR10032_39c,PR10032_39c,PR10032_39c,PR10032_39c,PR10031_29c,PR10031_29c,PR10031_29c,PR10031_29c,PR10031_29c,PR10039_40,PR10039_40,PR10039_40,PR10039_40,PR10039_40,PR10047_39c,PR10047_39c,PR10047_39c,PR10047_39c,PR10047_39c,PR10025_38c,PR10025_38c,PR10032_10,PR10032_10,PR10032_10,PR10032_10,PR10032_10,PR10043_30,PR10043_30,PR10043_30,PR10043_30,PR10043_30,PR10034_38c,PR10034_38c,PR10034_38c,PR10034_38c,PR10034_38c,PR10031_14,PR10031_14,PR10031_14,PR10031_14,PR10031_14,PR10046_39c,PR10046_39c,PR10046_39c,PR10046_39c,PR10046_39c,PR10101_36,PR10101_36,PR10101_36,PR10101_36,PR10101_36,PR10029_16,PR10029_16,PR10029_16,PR10029_16,PR10029_16,PR10025_9,PR10025_9,PR10025_9,PR10025_9,PR10044_33,PR10044_33,PR10044_33,PR10044_33,PR10044_33,PR10044_39,PR10044_39,PR10044_39,PR10044_39,PR10044_39,PR10039_27,PR10039_27,PR10039_27,PR10039_27,PR10039_27,PR10013_17,PR10013_17,PR10013_17,PR10013_17,PR10013_17,PR10013_17,PR10029_8,PR10029_8,PR10029_8,PR10029_8,PR10029_8,PR10046_39,PR10046_39,PR10046_39,PR10046_39,PR10046_39,PR10039_8,PR10039_8,PR10039_8,PR10039_8,PR10039_8,PR10043_9,PR10043_9,PR10043_9,PR10043_9,PR10043_9,PR10024_37c,PR10024_37c,PR10034_25,PR10034_25,PR10034_25,PR10034_25,PR10034_25,PR10013_34,PR10013_34,PR10013_34,PR10013_34,PR10013_34,PR10013_34,PR10013_30,PR10013_30,PR10013_30,PR10013_30,PR10013_30,PR10047_39,PR10047_39,PR10047_39,PR10047_39,PR10047_39,PR10024_37,PR10024_37,PR10047_19,PR10047_19,PR10047_19,PR10047_19,PR10047_19,PR10036_25,PR10036_25,PR10036_25,PR10036_25,PR10046_12,PR10046_12,PR10046_12,PR10046_12,PR10046_12,PR10024_15,PR10024_15,PR10024_15,PR10024_15,PR10024_15,PR10032_26,PR10032_26,PR10032_26,PR10032_26,PR10032_26,PR10031_8,PR10031_8,PR10031_8,PR10031_8,PR10031_8,PR19005_39c,PR19005_39c,PR19005_39c,PR19005_39c,PR19005_39c,PR19005_25,PR19005_25,PR19005_25,PR10047_9,PR10047_9,PR10047_9,PR10047_9,PR10047_9,PR10101_36c,PR10101_36c,PR10101_36c,PR10101_36c,PR10101_36c,PR10036_35,PR10036_35,PR10036_35,PR10036_35,PR10043_39,PR10043_39,PR10043_39,PR10043_39,PR10043_39,PR10034_7,PR10034_7,PR10034_7,PR10034_7,PR10034_7,PR10046_5,PR10046_5,PR10046_5,PR10046_5,PR10046_5,PR10039_15,PR10039_15,PR10039_15,PR10039_15,PR10039_15,PR10031_24,PR10031_24,PR10031_24,PR10031_24,PR10031_24,PR10025_17,PR10025_17,PR10025_17,PR10025_17,PR10039_40c,PR10039_40c,PR10039_40c,PR10039_40c,PR10039_40c,PR19009_30,PR19009_30,PR19009_30,PR19009_30,PR19009_30,PR10024_11,PR10024_11,PR10024_11,PR10024_11,PR10024_11,PR19005_16,PR19005_16,PR19005_16,PR19005_16,PR19005_16,PR19009_15,PR19009_15,PR19009_15,PR19009_15,PR10044_7,PR10044_7,PR10044_7,PR10044_7,PR10044_7,PR10043_39c,PR10043_39c,PR10043_39c,PR10043_39c,PR10043_39c,PR10013_25,PR10013_25,PR10013_25,PR10013_25,PR10013_25
tax_id,tax_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117743,Flavobacteriia,0.0,0.0,15.0,0.0,0.0,66.0,0.0,0.0,71.0,0.0,27.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,6.0,0.38177336914532556,14.0,0.0,0.0,6.0,3.7129768517558293,0.0,11.0,0.0,6.0,0.0,15.0,0.0,0.0,66.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,0.46969988581919175,0.0,0.0,0.0,30.0,0.0,19.0,0.0,0.0,0.0,116.0,53.0,0.0,0.0,0.0,29.0,10.0,0.28579688811808224,5.0,0.0,0.0,27.0,1.1036236581931858,0.0,2.5,0.0,43.0,0.0,0.0,0.0,41.0,1.0,0.5224879115338092,2.0,0.0,0.0,1.0,0.9964500833263377,10.0,0.0,7.0,0.0,0.0,3.0,0.0,9.0,0.41493179862477514,0.0,0.0,12.0,4.0,0.0,0.0,7.0,0.0,4.0,0.33871506344176266,57.0,0.0,0.0,0.0,4.0,1.6472952149791515,0.0,6.0,0.0,2.0,0.0,0.0,2.5,0.0,43.0,0.6100944573172069,0.0,1.0,0.0,2.0,1.1245366708976365,1.0,0.0,56.0,110.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.4027918648781066,0.0,3.5,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,29.0,0.0,0.0,1.1270199228612534,0.0,0.0,0.0,23.0,0.0,4.0,1.2504569126235392,13.0,0.0,3.0,0.08762042694540385,0.0,4.0,0.0,182.0,0.0,11.0,0.0,0.0,149.0,0.0,0.0,4.0,0.0,64.0,0.268083792701766,0.0,0.0,0.0,480.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,14.0,1.7084042792064236,0.0,31.0,0.0,23.0,0.6130003787756039,0.0,0.0,41.0,1.0,0.2030447468645255,26.0,1.0,61.0,0.3133203107869948,557.0,0.0,0.0,526.0,0.1997790259679823,0.0,28.5,0.0,50.0,1.3055511626694933,0.0,48.0,0.0,140.0,0.6399227794306355,0.0,7.0,0.0,0.0,0.0,22.0,0.0,0.0,116.0,0.0,14.0,0.0,120.0,3.0306500624113526,0.0,9.0,0.0,6.0,0.0,0.0,19.0,0.0,72.0,1.291048222302319,0.0,2.5,0.0,33.0,0.0,62.0,0.0,0.0,5.0,0.2788019769553339,46.0,0.0,17.0,0.0,0.0,0.0,61.0,46.0,0.0,557.0,0.0,0.0,526.0,0.6621426218275591,0.0,17.0,0.0,1.0,0.0
117747,Sphingobacteriia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12016740759848286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3807036132150305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5621439300955359,0.0,0.0,0.0,0.0,0.12236415645573957,0.0,0.0,0.0,0.0,0.16454144061597525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365984742870286,0.0,0.0,0.0,0.7124960411410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3873557829392116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521420716271072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619436987582145,0.0,0.0,0.0,0.0,0.23307096192778318,0.0,0.4307336062269508,0.0,0.0,0.0,0.0,0.2249427501014402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11525791484758595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17264002071858853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14766662728450689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118001,Chrysiogenetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258061426694917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,Gammaproteobacteria,0.0,19.893426737684987,34.0,0.0,1.0,485.0,1.2100822712679726,0.0,194.0,2.0,533.0,15.277488519781636,28.0,0.0,0.0,49.5,1.7498762642058008,1.0,630.0,0.0,1155.0,4.10016556220446,668.0,1.0,1.0,265.0,71.662590203982,1.0,630.0,0.0,1155.0,0.6134952367079854,34.0,0.0,1.0,485.0,2.2177808530379877,0.0,177.0,0.0,753.0,6.912584174074556,0.0,254.0,0.0,889.0,5.517899609556843,0.0,1.8310625853314977,0.0,96.0,2.0,1030.0,132.46139699913297,0.0,0.0,320.0,303.0,12.526858526506254,0.0,0.0,268.0,1426.0,0.19246686782274852,174.0,0.0,0.0,1395.0,23.65609537297664,0.0,38.5,0.0,38.5,3.086411323682046,0.0,6.0,369.0,69.0,2.31064959428764,38.0,0.0,0.0,1113.0,22.219182831723227,165.0,0.0,272.0,51.46478717475452,0.0,35.0,2.0,864.0,14.005220468334558,1.0,1.0,57.0,461.0,6.609356649828429,0.0,1141.0,0.5,1613.0,1.130137329970521,156.0,4.0,0.0,0.0,164.0,25.505020102833086,0.0,735.0,0.0,1675.0,9.930863821419202,0.0,38.5,0.0,38.5,7.782893567396859,0.0,95.0,0.0,1019.0,6.753403842672415,0.0,0.0,155.0,225.0,12.750028407287912,0.0,6.167914412621181,0.0,0.0,37.0,1171.0,20.743072354652956,0.0,76.0,0.0,0.0,652.0,9.768583734637383,134.0,0.0,0.0,844.0,9.768583734637383,0.0,254.0,0.0,889.0,1.458029296946879,0.0,132.49531012600076,0.0,157.0,0.0,1258.0,27.1345077234339,121.0,5.0,20.0,4.468781269422673,0.0,32.0,0.0,800.0,8.28641152683646,846.0,0.0,0.0,720.0,9.768583734637383,0.0,125.0,0.0,436.0,13.83374871626397,0.0,124.5,0.0,122.0,15.049857337742989,28.0,0.0,0.0,49.5,4.136798726968098,0.0,118.0,18.047967984887084,0.0,56.0,0.0,359.0,18.90757658780656,0.0,6.0,369.0,69.0,18.69258238681717,368.0,1.0,13.0,3.355205982447628,730.0,0.0,0.0,63.0,9.79520859395951,4.0,87.0,0.0,2608.0,19.977687748965295,0.0,37.0,0.0,102.0,16.850918883892593,0.0,389.0,0.0,3764.0,3.586176781099647,504.0,0.0,9.0,3837.0,11.485184338089814,468.0,0.0,514.0,51.82035814957834,0.0,177.0,0.0,753.0,1.2434278653134203,0.0,4.0,0.0,2.0,4.574957769718717,0.5,179.0,0.0,428.0,9.768583734637383,115.0,0.0,0.0,80.0,14.779833554673342,92.0,2.0,440.0,4.441557016082509,0.0,0.0,155.0,302.0,9.674205552583762,730.0,0.0,0.0,63.0,1.3699630577239854,0.0,53.0,0.0,640.0,9.768583734637383
147545,Eurotiomycetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044650893136317524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010915928501129178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047084659278445955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019864313225332383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.885103477592391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05689087726226216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147550,Sordariomycetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.07790704179046,0.0,0.0,0.0,0.0,0.0,0.0,145.76621325371852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113452815833391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.846134431354486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019019936542541596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.80443793142533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031234678566472253,0.0,0.0,17.582701719429398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147554,Schizosaccharomycetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057882679264688514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859844614406789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155616,Tremellomycetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20269063476092875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709877027118652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050496266406619396,0.0,0.0,0.0,0.0,0.0
